sensor_id,metric_1,metric_2,ts
sensor_hv_002,20.796232,50.364901,2024-09-02T01:00:00
sensor_hv_002,20.155656,58.543674,2024-08-17T14:00:00
sensor_hv_002,20.595763,65.725268,2024-03-11T19:00:00
sensor_hv_002,21.27412,45.718184,2024-10-24T09:00:00
sensor_hv_003,22.374899,50.292599,2024-09-18T15:00:00
sensor_hv_003,22.834959,41.991623,2024-01-12T10:00:00
sensor_hv_003,22.695226,69.195921,2024-10-10T23:00:00
sensor_hv_003,23.488396,55.170419,2024-10-16T08:00:00
sensor_hv_003,23.868283,61.31616,2024-10-19T07:00:00
sensor_hv_003,22.8856,53.340931,2024-03-17T20:00:00
sensor_hv_003,22.884731,60.984245,2024-07-05T21:00:00
sensor_hv_003,20.968786,52.902811,2024-12-04T06:00:00
sensor_hv_003,20.075749,42.547699,2024-03-14T22:00:00
sensor_hv_003,20.815567,50.07278,2024-10-16T23:00:00
sensor_hv_003,22.909608,58.231009,2024-09-07T17:00:00
sensor_hv_003,21.300198,56.489072,2024-09-13T10:00:00
sensor_hv_003,23.826742,48.386541,2024-09-11T17:00:00
sensor_hv_003,21.417148,60.879591,2024-12-22T20:00:00
sensor_hv_003,23.21461,40.574487,2024-08-07T07:00:00
sensor_hv_003,21.116026,41.939966,2024-05-25T09:00:00
sensor_hv_003,22.819604,57.609596,2024-08-11T15:00:00
sensor_hv_003,21.395213,67.348015,2024-12-09T09:00:00
sensor_hv_003,20.487496,57.06489,2024-07-13T11:00:00
sensor_hv_003,23.818435,62.184633,2024-05-02T09:00:00
sensor_hv_003,23.821255,33.161177,2024-08-21T08:00:00
sensor_hv_003,22.989354,38.559472,2024-09-09T17:00:00
sensor_hv_003,22.784685,35.490918,2024-10-24T18:00:00
sensor_hv_003,20.957128,32.030617,2024-09-08T20:00:00
sensor_hv_003,20.931346,34.007918,2024-06-23T15:00:00
sensor_hv_003,20.40218,60.830642,2024-01-18T05:00:00
sensor_hv_003,21.62763,67.401284,2024-08-16T20:00:00
sensor_hv_003,20.797824,68.556562,2024-06-10T20:00:00
sensor_hv_003,20.23665,60.749,2024-11-19T07:00:00
sensor_hv_003,22.140609,58.924707,2024-01-06T13:00:00
sensor_hv_003,23.52898,37.031548,2024-01-27T12:00:00
sensor_hv_003,23.151843,37.452465,2024-12-28T09:00:00
sensor_hv_003,23.506973,30.370687,2024-10-20T03:00:00
sensor_hv_003,23.713819,43.401685,2024-08-21T17:00:00
sensor_hv_003,22.097274,65.570399,2024-03-28T16:00:00
sensor_hv_003,21.872083,37.712456,2024-02-11T05:00:00
sensor_hv_003,22.924477,55.931414,2024-12-06T00:00:00
sensor_hv_003,22.946472,61.630707,2024-10-22T06:00:00
sensor_hv_003,20.70198,64.24586,2024-07-27T13:00:00
sensor_hv_003,22.061123,33.469511,2024-11-04T05:00:00
sensor_hv_003,23.926741,49.098164,2024-04-01T08:00:00
sensor_hv_003,21.534298,47.869421,2024-05-11T09:00:00
sensor_hv_003,22.329843,52.915094,2024-05-21T11:00:00
sensor_hv_003,22.771074,32.484973,2024-02-15T09:00:00
sensor_hv_003,20.638867,57.442945,2024-12-25T09:00:00
sensor_hv_003,22.761162,55.548453,2024-05-12T19:00:00
sensor_hv_003,20.883397,68.294421,2024-08-05T14:00:00
sensor_hv_003,22.990939,54.229558,2024-07-23T17:00:00
sensor_hv_003,23.651188,60.294021,2024-11-27T06:00:00
sensor_hv_003,23.047438,57.213677,2024-10-28T02:00:00
sensor_hv_003,22.102027,51.126925,2024-06-03T18:00:00
sensor_hv_003,20.448835,63.150962,2024-09-07T18:00:00
sensor_hv_003,22.146641,36.581486,2024-09-15T03:00:00
sensor_hv_003,22.721181,58.676719,2024-08-03T16:00:00
sensor_hv_003,21.781931,32.225432,2024-03-17T13:00:00
sensor_hv_003,21.827194,32.309471,2024-08-22T09:00:00
sensor_hv_003,22.89312,45.837948,2024-01-24T06:00:00
sensor_hv_003,22.313245,31.811592,2024-06-23T02:00:00
sensor_hv_003,22.164654,32.410225,2024-02-16T01:00:00
sensor_hv_003,21.148363,37.199253,2024-03-25T20:00:00
sensor_hv_003,23.913333,55.835233,2024-07-12T12:00:00
sensor_hv_003,21.794149,66.684603,2024-07-13T02:00:00
sensor_hv_003,22.730921,56.471702,2024-09-05T20:00:00
sensor_hv_003,23.441146,34.745327,2024-09-13T16:00:00
sensor_hv_003,20.509388,69.148975,2024-01-25T00:00:00
sensor_hv_003,23.913963,48.520156,2024-12-18T13:00:00
sensor_hv_003,22.127734,62.934417,2024-04-15T11:00:00
sensor_hv_003,20.620485,37.539218,2024-12-25T03:00:00
sensor_hv_003,20.128869,56.407907,2024-10-25T00:00:00
sensor_hv_003,20.962665,32.691636,2024-10-02T14:00:00
sensor_hv_003,22.39114,58.131451,2024-01-08T23:00:00
sensor_hv_003,20.176947,47.558512,2024-09-07T01:00:00
sensor_hv_003,20.560542,69.739338,2024-04-27T23:00:00
sensor_hv_003,22.304441,53.098993,2024-11-27T10:00:00
sensor_hv_003,20.947616,65.050333,2024-11-17T07:00:00
sensor_hv_003,21.654241,41.006157,2024-09-19T23:00:00
sensor_hv_003,23.646311,55.039726,2024-07-18T15:00:00
sensor_hv_003,20.187536,43.776593,2024-11-22T12:00:00
sensor_hv_003,23.143218,42.749378,2024-07-14T04:00:00
sensor_hv_003,21.199554,37.355159,2024-09-16T07:00:00
sensor_hv_003,23.397364,42.029457,2024-12-05T14:00:00
sensor_hv_003,23.658965,52.495438,2024-07-18T16:00:00
sensor_hv_003,20.536371,39.714341,2024-04-11T20:00:00
sensor_hv_003,20.316282,47.991473,2024-06-03T17:00:00
sensor_hv_003,22.898339,37.619265,2024-05-13T21:00:00
sensor_hv_003,22.419878,31.581902,2024-02-07T18:00:00
sensor_hv_003,22.897221,52.354019,2024-08-07T10:00:00
sensor_hv_003,21.212752,66.359766,2024-04-07T23:00:00
sensor_hv_003,20.469265,69.98288,2024-08-08T22:00:00
sensor_hv_003,22.417606,38.180526,2024-04-18T10:00:00
sensor_hv_003,23.102056,45.22647,2024-09-21T11:00:00
sensor_hv_003,21.233689,44.385785,2024-08-15T03:00:00
sensor_hv_003,23.211266,58.896543,2024-06-07T11:00:00
sensor_hv_003,21.251688,31.828618,2024-04-24T04:00:00
sensor_hv_003,20.06488,52.132463,2024-10-19T23:00:00
sensor_hv_003,21.670312,36.096456,2024-06-08T12:00:00
sensor_hv_003,22.279158,39.829201,2024-09-21T21:00:00
sensor_hv_003,21.350257,60.534425,2024-08-24T20:00:00
sensor_hv_003,22.958376,48.43316,2024-12-26T11:00:00
sensor_hv_003,20.677063,58.812541,2024-08-06T17:00:00
sensor_hv_003,23.961294,68.289476,2024-09-02T02:00:00
sensor_hv_003,23.780752,56.728622,2024-01-14T04:00:00
sensor_hv_003,23.370179,39.257336,2024-12-05T00:00:00
sensor_hv_003,20.874879,48.240386,2024-01-20T20:00:00
sensor_hv_003,22.667019,54.660774,2024-08-22T15:00:00
sensor_hv_003,20.062927,51.288499,2024-07-01T00:00:00
sensor_hv_003,22.117671,40.989629,2024-05-01T16:00:00
sensor_hv_003,23.252629,56.961318,2024-03-04T03:00:00
sensor_hv_003,22.097542,39.638753,2024-10-17T08:00:00
sensor_hv_003,23.260858,40.692989,2024-07-03T11:00:00
sensor_hv_003,23.837191,48.35991,2024-04-23T07:00:00
sensor_hv_003,21.199899,63.122483,2024-02-21T20:00:00
sensor_hv_003,23.038343,33.74002,2024-07-13T17:00:00
sensor_hv_003,21.90402,55.469923,2024-12-06T02:00:00
sensor_hv_003,21.999434,47.356386,2024-06-19T03:00:00
sensor_hv_003,23.579165,66.766089,2024-04-07T22:00:00
sensor_hv_003,23.550217,49.020012,2024-01-03T21:00:00
sensor_hv_003,23.702339,65.972466,2024-10-22T01:00:00
sensor_hv_003,20.717418,64.017104,2024-01-07T18:00:00
sensor_hv_003,20.576766,62.82763,2024-07-03T09:00:00
sensor_hv_003,20.649801,39.618888,2024-07-22T17:00:00
sensor_hv_003,21.326919,60.224371,2024-03-26T22:00:00
sensor_hv_003,22.896654,50.031714,2024-06-02T03:00:00
sensor_hv_003,21.748353,63.546986,2024-06-20T19:00:00
sensor_hv_003,23.819434,45.868122,2024-06-01T20:00:00
sensor_hv_003,21.093308,69.703435,2024-08-08T11:00:00
sensor_hv_003,22.212151,45.01708,2024-03-22T18:00:00
sensor_hv_003,22.642688,33.427765,2024-10-10T07:00:00
sensor_hv_003,22.852434,33.28152,2024-03-13T22:00:00
sensor_hv_003,23.135561,36.171076,2024-07-11T11:00:00
sensor_hv_003,20.426204,30.207809,2024-05-15T11:00:00
sensor_hv_003,23.045386,34.089257,2024-02-06T13:00:00
sensor_hv_003,21.795375,52.1896,2024-07-04T00:00:00
sensor_hv_003,20.358475,52.168792,2024-10-20T10:00:00
sensor_hv_003,23.454873,30.493625,2024-07-13T02:00:00
sensor_hv_003,22.899375,52.381462,2024-04-19T16:00:00
sensor_hv_003,20.678332,45.229281,2024-03-09T09:00:00
sensor_hv_003,21.073627,35.837393,2024-03-14T08:00:00
sensor_hv_003,21.684409,49.369253,2024-02-12T08:00:00
sensor_hv_003,23.776889,58.835978,2024-08-20T19:00:00
sensor_hv_003,20.782193,34.278895,2024-05-01T12:00:00
sensor_hv_003,21.328869,54.807688,2024-06-15T10:00:00
sensor_hv_003,21.722465,62.94141,2024-11-20T04:00:00
sensor_hv_003,21.201741,54.128451,2024-12-07T15:00:00
sensor_hv_003,21.256733,68.582985,2024-06-10T23:00:00
sensor_hv_003,22.779831,49.640293,2024-10-26T07:00:00
sensor_hv_003,21.303545,41.212006,2024-07-12T03:00:00
sensor_hv_003,23.728269,37.992002,2024-09-06T21:00:00
sensor_hv_003,23.070472,31.076644,2024-12-15T22:00:00
sensor_hv_003,20.838594,61.907421,2024-12-03T13:00:00
sensor_hv_003,22.691911,35.567165,2024-05-08T08:00:00
sensor_hv_003,22.634652,58.609456,2024-07-03T14:00:00
sensor_hv_003,23.962802,49.169388,2024-07-18T16:00:00
sensor_hv_003,23.693983,64.785349,2024-07-18T01:00:00
sensor_hv_003,23.162884,44.38118,2024-09-20T20:00:00
sensor_hv_003,23.657605,34.374777,2024-04-22T21:00:00
sensor_hv_003,21.420035,55.879994,2024-01-19T20:00:00
sensor_hv_003,22.709888,45.98471,2024-06-26T13:00:00
sensor_hv_003,20.423778,33.944262,2024-04-17T23:00:00
sensor_hv_003,22.075191,53.220732,2024-10-08T14:00:00
sensor_hv_003,21.496478,48.522528,2024-11-19T22:00:00
sensor_hv_003,22.001863,43.798696,2024-01-16T03:00:00
sensor_hv_003,21.181729,66.821902,2024-02-04T23:00:00
sensor_hv_003,20.566701,42.475614,2024-08-26T06:00:00
sensor_hv_003,22.084459,43.932012,2024-02-15T23:00:00
sensor_hv_003,22.787053,42.756379,2024-05-02T22:00:00
sensor_hv_003,20.460341,63.9672,2024-11-04T21:00:00
sensor_hv_003,23.200201,67.196898,2024-12-08T16:00:00
sensor_hv_003,20.697813,36.405428,2024-09-14T14:00:00
sensor_hv_003,20.927422,46.201897,2024-03-06T20:00:00
sensor_hv_003,22.629232,45.823295,2024-12-20T06:00:00
sensor_hv_003,21.7983,47.182114,2024-01-23T06:00:00
sensor_hv_003,20.823138,60.09302,2024-02-19T03:00:00
sensor_hv_003,23.198009,51.47556,2024-06-11T06:00:00
sensor_hv_003,21.830202,40.494136,2024-08-17T20:00:00
sensor_hv_003,21.253616,45.54557,2024-07-19T03:00:00
sensor_hv_003,21.391699,63.820712,2024-10-06T21:00:00
sensor_hv_003,22.823953,41.897793,2024-10-19T02:00:00
sensor_hv_003,22.68844,42.52743,2024-04-10T03:00:00
sensor_hv_003,20.732178,57.737462,2024-09-13T13:00:00
sensor_hv_003,22.385703,52.992242,2024-07-06T15:00:00
sensor_hv_003,22.542007,57.737317,2024-11-06T17:00:00
sensor_hv_003,20.667462,41.553391,2024-03-11T14:00:00
sensor_hv_003,22.47764,64.620889,2024-01-16T04:00:00
sensor_hv_003,20.780514,45.357767,2024-09-17T20:00:00
sensor_hv_003,21.979879,57.387867,2024-07-23T14:00:00
sensor_hv_003,21.954798,33.306825,2024-01-26T07:00:00
sensor_hv_003,21.16836,40.994117,2024-09-10T05:00:00
sensor_hv_003,23.122961,52.626018,2024-08-18T16:00:00
sensor_hv_003,20.452844,34.568266,2024-09-27T11:00:00
sensor_hv_003,22.168174,60.27145,2024-12-15T17:00:00
sensor_hv_003,20.874168,47.006187,2024-12-27T20:00:00
sensor_hv_003,23.005382,41.908357,2024-01-15T08:00:00
sensor_hv_003,21.394308,62.669143,2024-08-28T03:00:00
sensor_hv_003,23.102527,39.477842,2024-12-19T22:00:00
sensor_hv_003,21.402523,58.430158,2024-11-14T05:00:00
sensor_hv_003,22.464605,61.393972,2024-04-26T01:00:00
sensor_hv_003,22.280297,51.291232,2024-10-18T05:00:00
sensor_hv_003,21.294614,58.16215,2024-05-19T08:00:00
sensor_hv_003,23.809589,50.5766,2024-11-27T03:00:00
sensor_hv_003,20.542356,60.003765,2024-07-02T08:00:00
sensor_hv_003,23.46819,35.075527,2024-03-08T04:00:00
sensor_hv_003,22.845579,63.139272,2024-11-13T15:00:00
sensor_hv_003,20.568687,55.296079,2024-11-14T12:00:00
sensor_hv_003,21.807967,55.345111,2024-02-13T16:00:00
sensor_hv_003,22.99921,57.788145,2024-06-15T15:00:00
sensor_hv_003,21.309157,30.098923,2024-12-03T23:00:00
sensor_hv_003,23.888601,55.393622,2024-12-12T02:00:00
sensor_hv_003,23.182712,45.908635,2024-07-27T06:00:00
sensor_hv_003,21.97886,42.914606,2024-05-11T17:00:00
sensor_hv_003,22.311735,52.645684,2024-08-26T10:00:00
sensor_hv_003,23.576619,60.490161,2024-01-04T20:00:00
sensor_hv_003,23.135559,48.383271,2024-02-28T05:00:00
sensor_hv_003,21.765144,30.027037,2024-07-07T22:00:00
sensor_hv_003,23.637629,65.285911,2024-05-06T08:00:00
sensor_hv_003,20.37336,44.417415,2024-02-12T21:00:00
sensor_hv_003,23.615201,36.621003,2024-07-21T09:00:00
sensor_hv_003,22.903953,60.209286,2024-07-21T02:00:00
sensor_hv_003,22.814792,30.043452,2024-08-03T04:00:00
sensor_hv_003,22.374718,50.77777,2024-08-01T00:00:00
sensor_hv_004,22.782388,62.684361,2024-07-23T04:00:00
sensor_hv_004,21.910801,39.157875,2024-02-24T03:00:00
sensor_hv_004,20.412806,44.702468,2024-05-05T12:00:00
sensor_hv_004,23.093842,60.126312,2024-03-21T21:00:00
sensor_hv_004,20.571412,51.220331,2024-01-20T20:00:00
sensor_hv_004,20.656466,44.047509,2024-04-21T23:00:00
sensor_hv_004,20.605497,46.468396,2024-11-15T06:00:00
sensor_hv_004,20.346752,34.018604,2024-02-19T23:00:00
sensor_hv_004,21.536128,68.529948,2024-06-26T04:00:00
sensor_hv_004,20.991145,55.784823,2024-04-18T19:00:00
sensor_hv_004,22.400031,54.303724,2024-12-01T21:00:00
sensor_hv_004,23.503309,38.217829,2024-10-17T06:00:00
sensor_hv_004,22.991375,41.821682,2024-01-26T07:00:00
sensor_hv_004,21.979551,34.509747,2024-08-21T19:00:00
sensor_hv_004,20.284048,65.548981,2024-01-12T10:00:00
sensor_hv_004,20.527932,64.43256,2024-10-14T11:00:00
sensor_hv_004,22.185425,36.910812,2024-08-25T02:00:00
sensor_hv_004,20.066758,32.701303,2024-05-07T01:00:00
sensor_hv_004,23.690317,67.9472,2024-07-17T09:00:00
sensor_hv_004,22.514283,50.041959,2024-07-14T22:00:00
sensor_hv_004,21.60911,55.621492,2024-09-20T04:00:00
sensor_hv_004,21.109871,42.396275,2024-09-07T04:00:00
sensor_hv_004,22.145561,45.62926,2024-11-25T20:00:00
sensor_hv_004,22.724223,32.644603,2024-12-14T23:00:00
sensor_hv_004,23.813712,39.545496,2024-04-03T13:00:00
sensor_hv_004,20.463946,54.491872,2024-01-10T21:00:00
sensor_hv_004,22.966774,59.626327,2024-02-01T22:00:00
sensor_hv_004,20.548847,30.454024,2024-08-12T16:00:00
sensor_hv_004,22.068891,62.900275,2024-05-06T11:00:00
sensor_hv_004,20.507722,61.244959,2024-05-24T03:00:00
sensor_hv_004,23.085721,31.17425,2024-07-09T16:00:00
sensor_hv_004,20.255488,58.49293,2024-10-21T02:00:00
sensor_hv_004,21.98459,50.431275,2024-01-16T18:00:00
sensor_hv_004,20.667526,36.292399,2024-02-19T21:00:00
sensor_hv_004,22.891113,39.136177,2024-09-01T01:00:00
sensor_hv_004,23.434756,30.491523,2024-01-16T11:00:00
sensor_hv_004,21.531918,36.003387,2024-01-18T22:00:00
sensor_hv_004,22.962663,46.774772,2024-06-08T13:00:00
sensor_hv_004,23.663419,42.797406,2024-02-19T11:00:00
sensor_hv_004,20.477604,56.933029,2024-01-06T07:00:00
sensor_hv_004,23.217352,69.256555,2024-07-03T14:00:00
sensor_hv_004,23.464129,60.941099,2024-05-11T02:00:00
sensor_hv_004,22.212366,30.318767,2024-04-10T18:00:00
sensor_hv_004,23.138029,59.583039,2024-04-15T11:00:00
sensor_hv_004,22.366764,49.734427,2024-04-24T17:00:00
sensor_hv_004,23.041929,39.805075,2024-01-14T00:00:00
sensor_hv_004,20.931991,43.856948,2024-12-01T10:00:00
sensor_hv_004,20.005848,56.292154,2024-12-24T09:00:00
sensor_hv_004,20.415796,51.19258,2024-04-14T15:00:00
sensor_hv_004,23.84474,68.902369,2024-03-23T08:00:00
sensor_hv_004,20.372107,66.850976,2024-09-14T22:00:00
sensor_hv_004,23.582312,48.338321,2024-12-03T18:00:00
sensor_hv_004,20.382308,35.340554,2024-07-03T18:00:00
sensor_hv_004,22.271283,47.399315,2024-03-08T09:00:00
sensor_hv_004,21.043964,42.600357,2024-07-23T23:00:00
sensor_hv_004,21.305006,48.110314,2024-04-03T06:00:00
sensor_hv_004,20.544447,60.805865,2024-02-05T03:00:00
sensor_hv_004,20.6575,48.642204,2024-07-04T17:00:00
sensor_hv_004,21.43315,60.81347,2024-08-10T14:00:00
sensor_hv_004,21.060032,34.796542,2024-03-26T21:00:00
sensor_hv_004,21.21686,58.188192,2024-10-02T06:00:00
sensor_hv_004,23.343699,43.111746,2024-02-23T07:00:00
sensor_hv_004,23.8736,45.849779,2024-01-22T09:00:00
sensor_hv_004,21.040667,69.627065,2024-01-13T14:00:00
sensor_hv_004,22.223815,52.004836,2024-02-15T03:00:00
sensor_hv_004,23.215587,35.591722,2024-01-02T07:00:00
sensor_hv_004,20.522861,62.946937,2024-06-22T20:00:00
sensor_hv_004,23.7503,33.361577,2024-10-09T02:00:00
sensor_hv_004,20.087201,32.578881,2024-11-15T04:00:00
sensor_hv_004,20.367915,63.891017,2024-06-04T01:00:00
sensor_hv_004,23.769123,32.025508,2024-10-14T23:00:00
sensor_hv_004,21.579995,31.179292,2024-11-14T05:00:00
sensor_hv_004,21.415773,66.332169,2024-05-09T14:00:00
sensor_hv_004,23.533695,31.385978,2024-10-20T07:00:00
sensor_hv_004,22.589114,49.955664,2024-09-16T01:00:00
sensor_hv_004,20.350886,45.320611,2024-07-07T20:00:00
sensor_hv_004,23.53861,51.032562,2024-11-26T17:00:00
sensor_hv_004,23.179385,69.576145,2024-12-12T15:00:00
sensor_hv_004,22.178071,49.387179,2024-10-17T10:00:00
sensor_hv_004,21.553525,37.192635,2024-06-20T07:00:00
sensor_hv_004,20.117214,62.427575,2024-05-02T15:00:00
sensor_hv_004,22.117729,60.673687,2024-04-06T03:00:00
sensor_hv_004,20.991428,39.646112,2024-09-27T23:00:00
sensor_hv_004,20.223635,69.855682,2024-04-19T12:00:00
sensor_hv_004,21.419219,63.56889,2024-03-06T07:00:00
sensor_hv_004,22.370078,62.248409,2024-12-12T18:00:00
sensor_hv_004,20.112826,58.022432,2024-10-19T04:00:00
sensor_hv_004,22.252436,37.529347,2024-08-18T09:00:00
sensor_hv_004,20.702227,31.51855,2024-01-08T19:00:00
sensor_hv_004,20.875236,51.057941,2024-01-11T19:00:00
sensor_hv_004,20.805858,35.219582,2024-12-06T10:00:00
sensor_hv_004,20.238224,35.908481,2024-12-05T03:00:00
sensor_hv_004,23.385924,64.426779,2024-02-12T22:00:00
sensor_hv_004,23.767693,45.823822,2024-02-11T09:00:00
sensor_hv_004,21.290413,69.034427,2024-12-14T20:00:00
sensor_hv_004,23.842648,55.967211,2024-03-23T17:00:00
sensor_hv_004,22.774242,67.153808,2024-06-08T21:00:00
sensor_hv_004,22.355801,37.014065,2024-05-24T22:00:00
sensor_hv_004,21.178069,37.108332,2024-01-23T18:00:00
sensor_hv_004,21.566406,69.771325,2024-10-02T05:00:00
sensor_hv_004,22.409555,66.841529,2024-10-08T20:00:00
sensor_hv_004,22.262201,67.467512,2024-03-11T23:00:00
sensor_hv_004,20.311227,43.872405,2024-06-06T20:00:00
sensor_hv_004,23.541281,33.549041,2024-12-22T20:00:00
sensor_hv_004,22.917144,43.429979,2024-01-09T06:00:00
sensor_hv_004,20.998163,32.711791,2024-05-26T03:00:00
sensor_hv_004,22.881654,31.925898,2024-08-24T13:00:00
sensor_hv_004,23.876407,65.38208,2024-08-13T11:00:00
sensor_hv_004,22.184096,34.057142,2024-08-26T18:00:00
sensor_hv_004,22.603878,57.486416,2024-03-15T02:00:00
sensor_hv_004,23.196778,31.336511,2024-01-11T08:00:00
sensor_hv_004,23.806649,32.968016,2024-03-13T05:00:00
sensor_hv_004,22.92794,51.88185,2024-02-11T19:00:00
sensor_hv_004,23.941104,65.729047,2024-12-01T13:00:00
sensor_hv_004,23.769769,36.599888,2024-07-06T01:00:00
sensor_hv_004,20.405031,38.222019,2024-04-14T22:00:00
sensor_hv_004,22.21645,67.022944,2024-09-09T21:00:00
sensor_hv_004,21.126092,39.501931,2024-01-13T18:00:00
sensor_hv_004,22.198651,49.637931,2024-01-12T00:00:00
sensor_hv_004,21.710424,41.781978,2024-11-21T19:00:00
sensor_hv_004,21.921314,33.879476,2024-04-06T20:00:00
sensor_hv_004,21.167246,33.277444,2024-02-10T12:00:00
sensor_hv_004,21.883778,65.795099,2024-05-03T20:00:00
sensor_hv_004,22.176504,37.395249,2024-07-12T05:00:00
sensor_hv_004,21.783101,40.531839,2024-08-09T07:00:00
sensor_hv_004,23.348315,52.569864,2024-03-25T22:00:00
sensor_hv_004,22.669874,33.428292,2024-06-26T17:00:00
sensor_hv_004,21.655947,60.258275,2024-04-18T01:00:00
sensor_hv_004,23.363189,62.736209,2024-07-18T21:00:00
sensor_hv_004,23.467576,48.992976,2024-04-16T09:00:00
sensor_hv_004,20.31582,66.111088,2024-12-02T16:00:00
sensor_hv_004,22.28488,50.672696,2024-10-22T19:00:00
sensor_hv_004,20.589791,67.970193,2024-08-06T05:00:00
sensor_hv_004,23.88866,62.338429,2024-03-02T13:00:00
sensor_hv_004,20.313474,57.325019,2024-04-27T20:00:00
sensor_hv_004,20.591513,53.801906,2024-06-24T02:00:00
sensor_hv_004,20.34811,52.254568,2024-09-11T08:00:00
sensor_hv_004,22.078753,66.686476,2024-01-26T22:00:00
sensor_hv_004,22.492232,50.90248,2024-07-04T13:00:00
sensor_hv_004,20.598569,52.663757,2024-10-25T03:00:00
sensor_hv_004,23.699713,52.50735,2024-02-26T09:00:00
sensor_hv_004,23.469901,65.205431,2024-07-09T12:00:00
sensor_hv_004,22.619151,52.88093,2024-08-02T05:00:00
sensor_hv_004,21.101657,35.754107,2024-10-22T22:00:00
sensor_hv_004,21.60688,45.83171,2024-06-23T07:00:00
sensor_hv_004,20.197164,49.008728,2024-05-12T00:00:00
sensor_hv_004,21.351464,61.746082,2024-05-09T15:00:00
sensor_hv_004,23.432939,57.394081,2024-04-05T09:00:00
sensor_hv_004,23.896878,47.724425,2024-06-09T23:00:00
sensor_hv_004,21.667091,55.822192,2024-04-15T06:00:00
sensor_hv_004,23.653731,46.286814,2024-08-25T16:00:00
sensor_hv_004,23.468756,62.840696,2024-09-26T05:00:00
sensor_hv_004,20.262468,58.382776,2024-07-05T16:00:00
sensor_hv_004,23.51733,31.157926,2024-04-27T06:00:00
sensor_hv_004,23.347907,39.97961,2024-08-02T11:00:00
sensor_hv_004,22.818536,40.9591,2024-08-17T12:00:00
sensor_hv_004,22.541639,34.954914,2024-01-08T11:00:00
sensor_hv_004,21.955147,47.844137,2024-08-19T17:00:00
sensor_hv_004,21.39904,36.540545,2024-05-24T22:00:00
sensor_hv_004,20.361568,31.09802,2024-01-06T18:00:00
sensor_hv_004,23.119321,38.572743,2024-04-21T07:00:00
sensor_hv_004,22.710781,40.763343,2024-07-17T00:00:00
sensor_hv_004,23.45852,68.685534,2024-11-01T15:00:00
sensor_hv_004,23.646062,55.894862,2024-10-26T00:00:00
sensor_hv_004,20.89508,54.333755,2024-05-23T22:00:00
sensor_hv_004,22.570961,46.952272,2024-07-28T11:00:00
sensor_hv_004,21.835992,38.728362,2024-05-22T16:00:00
sensor_hv_004,23.297243,45.886102,2024-02-01T16:00:00
sensor_hv_004,23.997718,68.659418,2024-06-18T20:00:00
sensor_hv_004,22.37509,41.307075,2024-11-04T15:00:00
sensor_hv_004,20.255348,69.534439,2024-11-11T08:00:00
sensor_hv_004,21.044588,58.443751,2024-11-10T06:00:00
sensor_hv_004,20.599717,60.618976,2024-01-26T19:00:00
sensor_hv_004,21.616394,42.78343,2024-03-24T00:00:00
sensor_hv_004,22.621602,69.898764,2024-05-14T12:00:00
sensor_hv_004,21.5531,31.41276,2024-12-19T06:00:00
sensor_hv_004,21.372668,58.534772,2024-11-18T20:00:00
